SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
SCLZC26B,AY,1206,1206,1206,1206,1206,1132.65,10,12060.00,26-Aug-2025,1,INE148I07OS2
IMC1,N0,255,255,254.97,254.97,254.97,252,125,31872.00,26-Aug-2025,2,INE00QS24019
IMC1,N2,252,252,252,252,252,252,21,5292.00,26-Aug-2025,1,INE00QS24027
10NIDO26,N6,995,1021.89,995,1005,1005,1000.01,604,606864.30,26-Aug-2025,9,INE530L07228
1015ECL29,NR,1001.1,1001.1,999.2,1000,1000,998.42,201,200934.60,26-Aug-2025,10,INE804IA7014
1050UCL25,N7,912,912,912,912,912,998.05,35,31920.00,26-Aug-2025,1,INE583D07315
875SFL27,ZF,1029.9,1029.9,1029.9,1029.9,1029.9,1006.99,50,51495.00,26-Aug-2025,1,INE721A07PK7
888ERFL28,N5,955,958.2,950,958.2,958.2,955.83,7,6696.00,26-Aug-2025,4,INE528S07110
9SCL26BA,NA,1060,1062.5,1055,1055,1055,1050,65,69000.00,26-Aug-2025,3,INE148I07GL3
931SFL26,Z5,1025,1025,1025,1025,1025,1025,50,51250.00,26-Aug-2025,2,INE721A07PA8
943ECL28,NJ,974,974,974,974,974,986.99,125,121750.00,26-Aug-2025,4,INE804I078Y8
957NIDO26,N5,980.1,980.1,980.1,980.1,980.1,983.61,100,98010.00,26-Aug-2025,1,INE530L07210
97SFL28,YS,1125,1125,1115,1115,1115,1130,2,2240.00,26-Aug-2025,2,INE721A07OF0
985ECL28,NK,990,992.75,990,992.75,992.75,990,851,844416.72,26-Aug-2025,14,INE804I079Y6
SECMARK,BE,131,133.99,130.5,133.84,133.84,133,385,50259.85,26-Aug-2025,12,INE0BTM01013
SECURKLOUD,EQ,24,25.45,23.6,24.7,24.94,24.14,82469,2023255.36,26-Aug-2025,1037,INE650K01021
SEJALLTD,BE,565,565,542.05,556,550.1,565.6,553,309655.00,26-Aug-2025,28,INE955I01044
SELMC,EQ,30.7,30.7,29.21,30.04,30.38,30.54,4247,127091.54,26-Aug-2025,81,INE105I01020
SELAN,EQ,552.8,556.6,547.1,552.25,556,552.8,15126,8370498.70,26-Aug-2025,655,INE818A01017
SELLOWRAP,SM,118.8,128,118.1,121.75,123,116.1,152000,18765680.00,26-Aug-2025,94,INE0IJF01013
SEMAC,BE,560,560,540,550,550,553.4,549,301620.10,26-Aug-2025,20,INE617A01013
SENCO,EQ,370.05,380,368.75,374,373.4,375.5,680714,254904986.00,26-Aug-2025,20757,INE602W01027
SENORES,EQ,720,725.9,703.35,707.25,703.35,717.85,296048,211872863.40,26-Aug-2025,14836,INE0RB801010
SEPC,EQ,11.75,11.77,11.5,11.55,11.55,11.77,2647619,30619308.50,26-Aug-2025,4126,INE964H01014
SEPCPP,E1,5.26,5.44,5.01,5.05,5.12,5.31,644132,3300022.51,26-Aug-2025,392,IN9964H01012
SEQUENT,EQ,173.8,175,172,173.92,174,174.83,198800,34495500.93,26-Aug-2025,4775,INE807F01027
865LTF26,NN,1062.3,1062.3,1061,1061.02,1061.02,1060.05,229,243078.28,26-Aug-2025,11,INE027E07BC8
87LTF27,NH,1020,1020,1015,1015,1015,1015,45,45775.00,26-Aug-2025,5,INE027E07AN7
898LTF29,N7,1053.55,1053.55,1053.55,1053.55,1053.55,1047.8,1,1053.55,26-Aug-2025,1,INE027E07998
865TCAPS27,N8,1030,1030,1020,1028.99,1030,1029.83,500,514898.50,26-Aug-2025,17,INE306N07LM5
SERVOTECH,EQ,128.33,128.69,123.5,124.59,124.59,128.33,349304,43881735.04,26-Aug-2025,4374,INE782X01033
SESHAPAPER,EQ,278,278,270.05,272.85,271.85,280.9,22370,6115078.40,26-Aug-2025,1338,INE630A01024
SETCO,EQ,16.28,16.33,15.61,16.31,16.21,15.56,269136,4376827.15,26-Aug-2025,1062,INE878E01021
SETUINFRA,BZ,0.75,0.75,0.72,0.75,0.75,0.72,158517,118827.25,26-Aug-2025,80,INE023M01027
SEYAIND,BE,17.38,18.3,17.38,18.29,18.3,18.3,6584,115669.96,26-Aug-2025,51,INE573R01012
SGFIN,EQ,380.15,383,377.05,379.4,378.25,382.25,47679,18098145.65,26-Aug-2025,3055,INE618R01015
SHAHALLOYS,EQ,61,61.49,55.05,56.11,56,58.72,54563,3120449.45,26-Aug-2025,1407,INE640C01011
SHAH,BE,3.19,3.37,3.13,3.24,3.28,3.21,332812,1065135.82,26-Aug-2025,479,INE482J01021
SHAILY,EQ,2140.8,2176.9,2078.5,2146.1,2129.9,2145.7,169350,362071894.50,26-Aug-2025,19228,INE151G01028
SHAKTIPUMP,EQ,834.9,834.9,810,812.8,815.15,832.45,493244,403220534.55,26-Aug-2025,25896,INE908D01010
SHALBY,EQ,194,194.66,191.01,191.82,191.3,195.14,76689,14740829.52,26-Aug-2025,2641,INE597J01018
SHALPAINTS,EQ,72.01,78.4,71.37,74.1,74.4,72.53,387256,29133025.78,26-Aug-2025,4751,INE849C01026
SRD,EQ,78.96,79.19,77.65,78.05,77.65,78.56,214563,16800548.29,26-Aug-2025,744,INE01NE01012
SHANKARA,EQ,1002.6,1016.4,960,968.4,968,1011.9,114854,113531386.90,26-Aug-2025,11205,INE274V01019
SHANTHALA,SM,40.2,42.15,40.2,42.15,42.15,44.45,6000,245940.00,26-Aug-2025,5,INE0Q9Q01017
SHANTIGEAR,EQ,564,566.5,550,552.8,552.85,561.5,28219,15683761.95,26-Aug-2025,2417,INE631A01022
SHANTIGOLD,EQ,229.46,234.77,225.61,228.66,227,229.46,1622001,373621962.92,26-Aug-2025,15434,INE06ZD01017
SHANTI,BE,9.82,10.5,9.66,9.81,9.66,10.1,113414,1131518.67,26-Aug-2025,399,INE933X01016
SHARDACROP,EQ,978.9,981,943.5,967.3,964.5,978.4,200039,192580846.80,26-Aug-2025,12423,INE221J01015
SHARDAMOTR,EQ,1052,1059.1,1025,1031.4,1033.7,1053.5,29790,30955063.50,26-Aug-2025,5865,INE597I01028
SHAREINDIA,EQ,151.5,151.84,147.9,150.55,150.19,151.69,204396,30680373.31,26-Aug-2025,6488,INE932X01026
SCML,SM,76,76,73.5,75,75,75,5000,373000.00,26-Aug-2025,5,INE460Q01014
SFL,EQ,713.95,743,696.2,720.7,717,710.35,622007,452194997.55,26-Aug-2025,49625,INE916U01025
SCPL,EQ,253.9,253.9,245.45,246.05,245.5,249.8,14126,3489959.25,26-Aug-2025,293,INE501Y01019
SHEETAL,SM,129,129,127.85,127.85,127.9,128.7,12000,1542000.00,26-Aug-2025,6,INE04VX01019
SHEKHAWATI,EQ,21.24,21.8,21.2,21.63,21.73,21.24,7215,155637.68,26-Aug-2025,159,INE268L01046
SHEMAROO,BE,115,115.9,111.5,112.12,111.5,113.56,3369,378875.90,26-Aug-2025,58,INE363M01019
SHERA,SM,137.95,138.1,136.5,136.75,136.5,138.1,8000,1101050.00,26-Aug-2025,8,INE0MM001019
SHILPAMED,BE,850,853,810.2,816.75,826.7,849.05,46221,38088092.50,26-Aug-2025,5602,INE790G01031
SCILAL,EQ,49.57,49.9,48.55,49.25,49.2,49.57,399439,19588858.19,26-Aug-2025,3728,INE0PB301013
SCI,EQ,214.4,214.62,210.21,210.8,210.21,214.62,804855,170417301.91,26-Aug-2025,13814,INE109A01011
SHIVAMILLS,EQ,72.82,72.82,69,69.36,69,71.95,8314,579344.31,26-Aug-2025,183,INE644Y01017
SHIVATEX,EQ,181.44,186.7,179.82,181.59,185,180.09,2925,531575.71,26-Aug-2025,196,INE705C01020
SPCL,SM,110.5,114.7,108.5,113.75,113,109.75,34200,3855720.00,26-Aug-2025,48,INE0T7B01010
SBCL,EQ,525.85,528.6,515.55,518.55,518,525.8,36461,19020294.00,26-Aug-2025,4121,INE386D01027
SHIVALIK,EQ,494.95,496,470.8,473.25,474.5,492.85,36046,17226692.95,26-Aug-2025,1781,INE788J01021
SHIVAMAUTO,EQ,29.49,29.5,28.01,28.13,28.25,29.12,72957,2077454.93,26-Aug-2025,1011,INE637H01024
SHOPERSTOP,EQ,540,545,530.15,539,539,544.8,49573,26721504.00,26-Aug-2025,10156,INE498B01024
SHRADHA,EQ,62.89,63.29,59.11,59.95,60.5,61.99,25942,1584283.67,26-Aug-2025,923,INE715Y01031
SHREEPUSHK,EQ,332,332,317.4,319.9,319.05,332.05,102911,33194766.10,26-Aug-2025,3643,INE712K01011
SHREECEM,EQ,30000,30500,29680,30110,30050,30015,27970,843296665.00,26-Aug-2025,11165,INE070A01015
SHREDIGCEM,EQ,100,100.8,96,96.98,97,104.08,2731313,269168990.81,26-Aug-2025,19520,INE232A01011
SHREEKARNI,SM,498,504,498,499.5,504,511.95,600,299700.00,26-Aug-2025,4,INE0S4Y01010
SHREEOSFM,SM,116.8,118,111,117.85,118,116.8,10000,1170550.00,26-Aug-2025,9,INE02S501018
SRPL,BZ,0.6,0.6,0.57,0.6,0.6,0.58,2061721,1228840.01,26-Aug-2025,676,INE008Z01020
SHREERAMA,EQ,51.6,58,51.06,52.2,53,50.51,7710395,425932723.69,26-Aug-2025,32228,INE879A01019
RAMANEWS,BE,32.34,32.34,32.34,32.34,32.34,33,47021,1520659.14,26-Aug-2025,23,INE278B01020
RENUKA,EQ,29.21,29.47,29.02,29.17,29.05,29.4,2372899,69084871.32,26-Aug-2025,9232,INE087H01022
TIRUPATI,SM,494,501,494,501,501,493.9,1500,744250.00,26-Aug-2025,3,INE238Y01018
BALAJEE,EQ,50.99,54,48.95,52.02,52.45,50.78,254261,13135086.21,26-Aug-2025,3670,INE0S2G01011
SVLL,BE,760,778.7,750,751.1,751.1,760,1462,1111224.30,26-Aug-2025,26,INE00CE01017
SHREEJISPG,EQ,270,275,252.2,255.1,254.4,252,14197871,3723506130.15,26-Aug-2025,134211,INE1B6101010
OSWALSEEDS,EQ,16.64,16.64,16.64,16.64,16.64,17.52,26721,444637.44,26-Aug-2025,181,INE00IK01029
SHREMINVIT,IV,106,106,106,106,106,106.5,50000,5300000.00,26-Aug-2025,2,INE0GTI23014
SHRENIK,EQ,0.55,0.56,0.54,0.54,0.55,0.55,856820,468218.00,26-Aug-2025,318,INE632X01030
SHREYANIND,BE,239.85,239.85,228.16,229.32,231.45,235.45,2732,633781.79,26-Aug-2025,78,INE231C01019
SHRIAHIMSA,SM,227.5,239.9,223,225.25,223,226.65,200400,46561620.00,26-Aug-2025,127,INE0DM401012
SHKSIL,SM,60,66.45,60,66.05,66,60,162000,10376800.00,26-Aug-2025,68,INE0NON01025
SHRITECH,SM,76.4,78.95,76.35,78.3,78.95,78,12000,931900.00,26-Aug-2025,5,INE0OMF01015
LIQUIDSHRI,EQ,1067.8,1067.82,1067.8,1067.81,1067.8,1067.51,16653,17782310.32,26-Aug-2025,39,INF680P01422
SHRIRAMFIN,EQ,619.9,620.45,593.1,594.7,595.85,620.85,18048586,10832120206.65,26-Aug-2025,147581,INE721A01047
SHRIPISTON,EQ,2606.3,2610.4,2532.1,2567.9,2552.5,2606.4,87057,223567239.60,26-Aug-2025,13703,INE526E01018
SHRIRAMPPS,EQ,88.64,88.76,86.25,86.34,86.25,89.02,518538,45133861.69,26-Aug-2025,4364,INE217L01019
SHUBHLAXMI,SM,13.35,14.25,13.35,14,14,13.9,5000,69850.00,26-Aug-2025,5,INE01Z401013
SHUBHSHREE,SM,420,427,420,427,427,431,1200,508200.00,26-Aug-2025,2,INE0UL701015
SHYAMCENT,BE,7.08,7.26,6.84,7.11,7.15,7.16,37903,269186.02,26-Aug-2025,187,INE979R01011
SHYAMMETL,EQ,941,949.45,931,941.45,937.35,947.85,227417,213684688.00,26-Aug-2025,11174,INE810G01011
SHYAMTEL,BE,13.9,14.25,13.26,14,14,13.9,689,9542.83,26-Aug-2025,16,INE635A01023
SICALLOG,BE,98.97,98.97,93.69,98,98,98.48,2245,215164.33,26-Aug-2025,39,INE075B01020
ENRIN,EQ,3378.9,3409.4,3325,3337,3333.8,3382.7,323462,1089783643.80,26-Aug-2025,26263,INE1NPP01017
SIEMENS,EQ,3154.6,3159.4,3039,3048,3050,3164.6,829921,2546708230.80,26-Aug-2025,55299,INE003A01024
SIGACHI,EQ,31.5,31.71,30.8,31.02,31.11,31.8,2257487,70183039.42,26-Aug-2025,7174,INE0D0K01022
SIGMA,BE,418.4,421,400,411.25,407.1,415.6,10261,4229223.40,26-Aug-2025,237,INE0A0S01010
SIGNATURE,EQ,1127,1134.1,1111,1116.7,1115.3,1126.9,307665,343568253.60,26-Aug-2025,9842,INE903U01023
SIGIND,BE,57.5,57.5,54,55.14,55.6,55.2,5259,291975.20,26-Aug-2025,45,INE529F01035
SIGNPOST,EQ,290,299.8,283.48,290.2,287.01,285.18,297444,86797186.84,26-Aug-2025,7684,INE0KGZ01021
SIKKO,EQ,70.33,70.33,67.85,68.08,68.5,70.39,28152,1931924.51,26-Aug-2025,974,INE112X01017
SILINV,EQ,566,579.95,566,568.65,567.5,576.25,476,271871.40,26-Aug-2025,140,INE923A01015
SILGO,EQ,68.22,68.22,68.22,68.22,68.22,71.82,31784,2168304.48,26-Aug-2025,129,INE01II01013
SILKY,SM,136,143.3,130.95,137.15,143.3,138,11200,1535200.00,26-Aug-2025,10,INE0SN801015
SILLYMONKS,EQ,16,16.38,15.52,16.19,15.9,16.25,22530,361613.00,26-Aug-2025,281,INE203Y01012
SILVERTUC,EQ,697.25,715,693.2,705.85,715,700.25,3866,2717125.30,26-Aug-2025,461,INE625X01018
SIMBHALS,BE,15.28,15.28,14.05,14.8,14.8,14.79,31622,459275.62,26-Aug-2025,107,INE748T01016
SIMPLEXINF,EQ,305,305.2,293,294.65,294.1,305.7,23149,6906521.50,26-Aug-2025,1306,INE059B01024
SINCLAIR,EQ,98.9,101,97.2,99.6,99.24,99.13,38772,3844266.78,26-Aug-2025,1743,INE985A01022
SINDHUTRAD,EQ,24.71,25.23,23.84,24.1,24.6,24.71,986147,24040122.54,26-Aug-2025,3973,INE325D01025
SINTERCOM,EQ,123.55,124.29,123,123.12,123.11,124.16,684,84238.90,26-Aug-2025,42,INE129Z01016
SIRCA,EQ,457.55,461.5,453.25,456.8,455.5,456.5,332408,151857964.10,26-Aug-2025,7132,INE792Z01011
SIS,EQ,366,368.5,361,366.95,368,365.3,51226,18722693.65,26-Aug-2025,5488,INE285J01028
SITINET,BZ,0.48,0.5,0.48,0.49,0.5,0.49,150984,74709.03,26-Aug-2025,108,INE965H01011
SIYSIL,EQ,630,633,614.7,621.15,625,633.15,44445,27791778.60,26-Aug-2025,4347,INE076B01028
SJS,EQ,1346,1376.6,1325.1,1361.2,1358,1346.3,145937,198417565.40,26-Aug-2025,14389,INE284S01014
SJVN,EQ,99,101.45,98.37,99.23,99.1,99.37,11982324,1201898125.95,26-Aug-2025,50517,INE002L01015
SKFINDIA,EQ,4520,4595,4482,4552.3,4560,4525.3,24729,112370333.30,26-Aug-2025,4953,INE640A01023
SKIPPER,EQ,548,549.5,522.2,524.3,525.1,546.5,615799,326555080.35,26-Aug-2025,22423,INE439E01022
SKMEGGPROD,BE,365.65,365.65,335,363.4,362.8,349.75,212133,76506771.80,26-Aug-2025,2068,INE411D01015
SKP,SM,231.65,231.65,224.1,225.75,225.2,233.45,5500,1250675.00,26-Aug-2025,11,INE0KZA01016
SKYGOLD,EQ,305.5,310,300.3,304.8,302.7,308.6,694596,211067396.55,26-Aug-2025,10285,INE01IU01018
SMARTEN,SM,103.6,103.6,98.5,99.15,98.5,103.6,49200,4927260.00,26-Aug-2025,41,INE14GK01016
SMARTLINK,EQ,147.2,149.5,146.01,147.27,146.01,148.68,1575,233013.54,26-Aug-2025,123,INE178C01020
SMARTWORKS,EQ,485.1,499,481.7,491.05,490,490.5,337793,166171247.55,26-Aug-2025,16893,INE0NAZ01010
SMCGLOBAL,EQ,134.32,135.9,130.17,132.99,133.6,134.26,45338,6015183.92,26-Aug-2025,1544,INE103C01036
SMLISUZU,EQ,4735,4742,4462,4467.4,4462,4696.8,125518,568521978.60,26-Aug-2025,13040,INE294B01019
SMSLIFE,EQ,1110,1110,1094.9,1096.4,1095.5,1113,1196,1315328.30,26-Aug-2025,253,INE320X01016
SMSPHARMA,EQ,234,234.4,229.56,231.41,231.1,234.41,30476,7061093.36,26-Aug-2025,1147,INE812G01025
SNOWMAN,EQ,53.7,53.7,52.1,52.34,52.39,53.34,81785,4319014.15,26-Aug-2025,1244,INE734N01019
SOBHA,EQ,1505.9,1512.9,1472.2,1487.1,1480,1505.9,112540,167782888.70,26-Aug-2025,12009,INE671H01015
SOFTTECH,EQ,393.05,397.5,374.05,382.7,380,383.25,5238,2008821.25,26-Aug-2025,1236,INE728Z01015
SOLARINDS,EQ,14650,14650,14105,14233,14176,14654,192518,2746534947.00,26-Aug-2025,42245,INE343H01029
SOLARA,EQ,625.9,626,601.2,608.05,610.05,626.4,64110,39379902.65,26-Aug-2025,7027,INE624Z01016
SOLARAPP1,E1,432.1,432.1,432,432,432,450,100,43201.00,26-Aug-2025,2,IN9624Z01022
SOLEX,ST,1264.8,1310,1264.8,1300.3,1310,1331.35,33500,43084337.50,26-Aug-2025,194,INE880Y01017
BALCO,SM,27.6,27.6,27.6,27.6,27.6,29,1200,33120.00,26-Aug-2025,1,INE0U0201016
SDBL,EQ,139.69,140.86,138.11,139.42,139.5,140.04,465964,64856194.95,26-Aug-2025,6250,INE480C01038
SOMATEX,BE,90.56,90.56,87.01,87.01,87.01,88.79,35069,3130706.84,26-Aug-2025,102,INE314C01013
SOMANYCERA,EQ,484.95,491,470,472.05,470.5,489.25,36185,17254160.15,26-Aug-2025,4766,INE355A01028
SOMICONVEY,EQ,145.55,148.06,140.61,144.62,145,145.72,21044,3040558.60,26-Aug-2025,1452,INE323J01019
SONACOMS,EQ,449.8,463.2,441.8,453.7,453,451.15,58650435,26615716675.50,26-Aug-2025,171068,INE073K01018
SONAMAC,SM,74.15,74.15,72.05,72.1,72.1,75.95,12000,876450.00,26-Aug-2025,12,INE0Q6H01012
SONAMLTD,EQ,50.32,51.93,49.35,49.68,50.3,49.45,75811,3831403.81,26-Aug-2025,782,INE00LM01029
SONATSOFTW,EQ,381.7,383.75,362.35,364.25,364.75,381.35,1362867,504237287.25,26-Aug-2025,32835,INE269A01021
SONUINFRA,SM,112,112,106.4,111,111,112,15000,1667550.00,26-Aug-2025,6,INE0JZA01018
SOUTHWEST,BE,134.6,138.9,133,135.62,136,134.63,40010,5428691.97,26-Aug-2025,216,INE980Y01015
SPRL,SM,139.7,139.7,139.7,139.7,139.7,147,800,111760.00,26-Aug-2025,1,INE0JW501011
SPCENET,BE,5.23,5.25,5,5.16,5.15,5.06,619313,3193628.67,26-Aug-2025,689,INE970N01027
SSFLPP,E1,116.75,116.75,113.2,114.3,114.05,116.8,3697,422882.35,26-Aug-2025,235,IN9572J01019
SPANDANA,EQ,249.9,251.55,245.25,247.1,247.1,249.9,103607,25612796.90,26-Aug-2025,5638,INE572J01011
SPECIALITY,EQ,124.69,124.7,122.12,123.06,123.5,123.84,26665,3291991.99,26-Aug-2025,372,INE247M01014
SPECTRUM,EQ,1426.2,1527,1397.3,1505,1450.1,1456.7,9472,13946474.80,26-Aug-2025,1162,INE01EO01010
SPENCERS,EQ,58.9,59.8,57.11,57.89,57.91,59.69,58053,3410968.95,26-Aug-2025,2095,INE020801028
SPIC,EQ,112.05,112.4,107.2,108.31,107.9,111.27,1146231,125874539.71,26-Aug-2025,8752,INE147A01011
SPLIL,EQ,40.89,44,39.5,40.85,40.5,40.13,153152,6358383.77,26-Aug-2025,1216,INE978G01016
SPMLINFRA,EQ,271.1,277.25,265,273.15,272.05,273.65,351753,95868582.15,26-Aug-2025,7810,INE937A01023
SPORTKING,EQ,110.5,111.5,107.55,110.08,109.89,111.6,196533,21512070.80,26-Aug-2025,2639,INE885H01029
SPPPOLY,SM,16.5,16.5,16.5,16.5,16.5,16.5,6000,99000.00,26-Aug-2025,3,INE0QR801013
SPUNWEB,SM,154.8,154.8,142.1,144.1,143.1,150,97200,14217600.00,26-Aug-2025,80,INE19QH01010
SRHHYPOLTD,EQ,601.6,601.6,585,588.5,587.75,599.15,9485,5590237.55,26-Aug-2025,1161,INE917H01012
SREEL,EQ,231.8,231.8,226.21,228.59,229.34,229.55,3187,727428.90,26-Aug-2025,276,INE099F01013
SRF,EQ,2900,2914.6,2826.3,2849.2,2839.6,2911.7,939512,2699398577.90,26-Aug-2025,47246,INE647A01010
SRGHFL,EQ,321.1,321.1,312.95,318.05,319.95,318.6,952,302319.15,26-Aug-2025,71,INE559N01010
SABTNL,BE,1018,1093.8,991,1093.8,1093.8,1041.75,2753,2930229.95,26-Aug-2025,243,INE416A01044
HAVISHA,BE,2.13,2.15,2.06,2.06,2.13,2.12,18797,39304.57,26-Aug-2025,61,INE293B01029
LOTUSDEV,EQ,188,193.95,184.5,188.47,189,188.03,3122924,591577797.10,26-Aug-2025,37742,INE0V9Q01010
SSFL,SM,157.75,157.75,154,155.5,156,157.95,4000,620900.00,26-Aug-2025,8,INE0ON201012
SRIVASAVI,SM,61.9,61.9,60.55,60.55,60.55,60.5,2000,122450.00,26-Aug-2025,2,INE0NPI01014
SRM,EQ,482,484,460,475.25,471.2,473.2,42908,20210680.25,26-Aug-2025,2537,INE0R6Z01013
STALLION,EQ,149.79,154,145.1,147.97,147.6,147.77,1476418,221521297.39,26-Aug-2025,12872,INE0RYC01010
SGLTL,BE,181.57,182.99,178,179.01,178,182.48,63778,11452154.29,26-Aug-2025,809,INE0M4D01010
SIL,EQ,18.94,19.44,18.5,18.96,19,18.67,42175,796611.14,26-Aug-2025,402,INE173A01025
STANLEY,EQ,306.65,306.65,300,300.75,300.2,303.65,15585,4700323.25,26-Aug-2025,1246,INE01A001028
STARCEMENT,EQ,280.4,291.69,276.92,282.8,283.9,282.32,1027780,292331486.64,26-Aug-2025,23396,INE460H01021
STARHEALTH,EQ,442.1,442.65,428,435.05,435.1,443.5,663872,287712649.65,26-Aug-2025,30154,INE575P01011
STARPAPER,EQ,181.45,181.45,175.8,176.35,175.8,183.52,21510,3828587.14,26-Aug-2025,816,INE733A01018
STARTECK,EQ,328.25,328.25,315,317.05,315,320.45,12991,4159291.65,26-Aug-2025,1386,INE992I01013
SBIN,EQ,814.85,815.85,806.75,807.85,808.4,816.45,6997817,5670332537.10,26-Aug-2025,127200,INE062A01020
SAIL,EQ,122.21,122.4,119,119.94,119.17,122.84,7276847,876205814.07,26-Aug-2025,28475,INE114A01011
STEELCITY,EQ,106,106.11,104.1,104.44,104.15,106.82,4044,424613.06,26-Aug-2025,140,INE395H01011
STEELXIND,EQ,9.17,9.22,8.91,9.05,9.05,9.25,1727389,15693227.38,26-Aug-2025,2949,INE503B01021
SSWL,EQ,211.01,218.15,207.39,214.21,212.68,211.01,189768,40528143.82,26-Aug-2025,7550,INE802C01033
STEELCAS,EQ,1108,1114.7,1075.5,1084.4,1082,1099.1,17291,18865536.20,26-Aug-2025,3281,INE124E01020
STEL,EQ,427.55,468.05,415.7,449.75,449.5,440.1,15541,7015813.45,26-Aug-2025,845,INE577L01016
STERTOOLS,EQ,318.95,318.95,309.1,310.5,311.55,320.2,31889,9991229.75,26-Aug-2025,1672,INE334A01023
STLTECH,EQ,129.42,130.92,124.53,125.75,126.12,129.04,1356324,173415724.39,26-Aug-2025,20258,INE089C01029
SGL,BE,13.43,13.83,13.31,13.4,13.58,13.43,401,5444.59,26-Aug-2025,23,INE353H01010
STOVEKRAFT,EQ,677,677.8,654,659.25,656,676.4,58006,38578402.30,26-Aug-2025,4733,INE00IN01015
STAR,EQ,902.95,902.95,849.1,860.25,854,905.05,368686,320213943.00,26-Aug-2025,20700,INE939A01011
SWSOLAR,EQ,271,271.9,264,266.65,266,271.5,1369980,365108429.35,26-Aug-2025,27801,INE00M201021
STUDIOLSD,ST,39.05,39.05,39,39,39,41.05,38000,1482400.00,26-Aug-2025,19,INE17VO01028
STYLAMIND,EQ,1680,1685.8,1642.4,1670.9,1660,1688.8,24130,40185144.20,26-Aug-2025,6533,INE239C01020
STYRENIX,EQ,2702,2719,2660,2688.3,2719,2702.5,22687,60851699.20,26-Aug-2025,3788,INE189B01011
SUBEXLTD,BE,13.15,13.24,12.65,13.01,13.08,13.1,304832,3971865.86,26-Aug-2025,666,INE754A01055
SUBROS,EQ,874.9,874.9,841.25,860,864,871.85,49657,42685189.45,26-Aug-2025,5696,INE287B01021
SUDARSCHEM,EQ,1443.3,1450,1403.4,1432.8,1432,1447.1,107851,154250004.00,26-Aug-2025,11310,INE659A01023
SUKHJITS,EQ,168.27,172.4,165.25,167.44,168,171.07,7487,1262760.02,26-Aug-2025,412,INE450E01029
SULA,EQ,258,259.5,249.9,250.35,250.9,258.35,679620,171348483.40,26-Aug-2025,16383,INE142Q01026
SUMEETINDS,BE,113.23,113.23,107.56,110.05,111.85,113.23,40182,4362882.69,26-Aug-2025,184,INE235C01028
SUMIT,EQ,99.8,99.8,94.18,95,95,97.82,14181,1371261.15,26-Aug-2025,974,INE748Z01013
SUMICHEM,EQ,585,586.3,562.4,570,565,587.15,417018,239605552.65,26-Aug-2025,19224,INE258G01013
SUMMITSEC,EQ,2170,2448.7,2150,2340.8,2340,2169.4,395022,931890229.60,26-Aug-2025,39350,INE519C01017
SPARC,EQ,144.3,145.18,142.1,142.59,142.99,144.72,195509,27953080.25,26-Aug-2025,3933,INE232I01014
SUNPHARMA,EQ,1645,1647.4,1596.2,1600.3,1601.2,1656.7,4502371,7248146510.00,26-Aug-2025,181857,INE044A01036
SUNTV,EQ,568.4,574,553.1,555.15,555,568.6,264314,148780338.20,26-Aug-2025,13579,INE424H01027
SUNDRMBRAK,EQ,785.1,790.4,781.6,783.15,781.6,793.4,967,759899.10,26-Aug-2025,93,INE073D01013
SUNCLAY,EQ,1668.2,1684.9,1632.2,1651.5,1650,1668.2,9336,15416116.30,26-Aug-2025,3550,INE0Q3R01026
SUNDARMHLD,EQ,485,497.8,476.15,483.8,483.5,487.05,158467,77264224.25,26-Aug-2025,14024,INE202Z01029
SUNDARMFIN,EQ,4939.5,5113.7,4762.8,4878.9,4790,4970.5,845752,4144906527.50,26-Aug-2025,45361,INE660A01013
SUNDARAM,EQ,2.05,2.05,2.01,2.01,2.02,2.02,256577,520639.71,26-Aug-2025,375,INE108E01023
SUNDRMFAST,EQ,986.95,991.8,956.25,970.5,976.9,982.6,109998,107243921.55,26-Aug-2025,10094,INE387A01021
SUNDROP,EQ,839.55,839.75,810,811.25,812,835.4,10336,8469016.25,26-Aug-2025,1355,INE209A01019
SUNFLAG,EQ,285,286.2,273.05,275.6,273.05,285.3,200783,56108321.25,26-Aug-2025,5468,INE947A01014
SEL,SM,250,250,240,243.85,250,260,1600,390130.00,26-Aug-2025,7,INE0O3O01017
SUNLITE,ST,158.9,158.9,158.9,158.9,158.9,158.9,4800,762720.00,26-Aug-2025,4,INE0U2N01013
SUNTECH,SM,68.5,73,68.5,72.4,73,69.85,12800,918480.00,26-Aug-2025,8,INE0SGZ01016
SUNTECK,EQ,395,395,387,388.7,389.9,393.65,121380,47334922.35,26-Aug-2025,9481,INE805D01034
SUPERSPIN,EQ,9.89,9.89,9.5,9.56,9.64,9.73,16723,160225.52,26-Aug-2025,175,INE662A01027
SUPERHOUSE,EQ,152.29,157,150.35,151.65,152,151.49,4880,745021.35,26-Aug-2025,149,INE712B01010
SUPRAJIT,EQ,451.05,452.2,441.15,444.9,442.05,452.2,61015,27197420.75,26-Aug-2025,8050,INE399C01030
SFML,SM,39.5,40.55,39.5,40.2,40.4,39.55,33600,1345360.00,26-Aug-2025,17,INE0U6N01014
SUPREME,EQ,73.99,76,73.25,74.56,73.25,75.85,24599,1838430.38,26-Aug-2025,858,INE822E01011
